flow,signal,type,x,y,degree,congestion_label
-1.339331716299057007e-01,-6.177493929862976074e-01,1.428571790456771851e-01,-7.885252833366394043e-01,-4.089761376380920410e-01,0.000000000000000000e+00,4.359055459499359131e-01
4.676319956779479980e-01,-4.481332004070281982e-01,-1.285714268684387207e+00,1.326621055603027344e+00,1.609316945075988770e+00,0.000000000000000000e+00,6.876805424690246582e-01
-1.390854358673095703e+00,3.033457100391387939e-01,1.571428656578063965e+00,1.474742770195007324e+00,-4.676905274391174316e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.797454535961151123e-01,-1.663722276687622070e+00,-1.285714268684387207e+00,-6.987415254116058350e-02,-1.164179801940917969e+00,0.000000000000000000e+00,6.395379304885864258e-01
1.048695325851440430e+00,1.460299611091613770e+00,1.285714268684387207e+00,-1.710115909576416016e+00,-1.167299374938011169e-01,0.000000000000000000e+00,9.235805869102478027e-01
-1.256343007087707520e+00,-1.250890493392944336e-01,-1.428571790456771851e-01,-1.998136751353740692e-02,-1.202184036374092102e-01,0.000000000000000000e+00,2.674968726933002472e-02
-7.096444964408874512e-01,2.868415713310241699e-01,-1.428571790456771851e-01,9.038046002388000488e-01,1.283240437507629395e+00,0.000000000000000000e+00,1.964872926473617554e-01
-1.281305313110351562e+00,-9.139024019241333008e-01,1.285714268684387207e+00,1.202333793044090271e-01,-1.398080587387084961e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.158462643623352051e+00,1.678865551948547363e+00,-1.428571790456771851e-01,1.589317560195922852e+00,1.086583018302917480e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.452796578407287598e-01,-7.501882314682006836e-01,-1.571428656578063965e+00,-1.623286128044128418e+00,1.706832766532897949e+00,0.000000000000000000e+00,1.566066443920135498e-01
-3.686950504779815674e-01,9.721028804779052734e-01,-1.428571790456771851e-01,1.026397585868835449e+00,2.488799393177032471e-02,0.000000000000000000e+00,5.035567879676818848e-01
1.119551420211791992e+00,-6.320047974586486816e-01,-1.571428656578063965e+00,-1.313114464282989502e-01,-6.098155975341796875e-01,0.000000000000000000e+00,9.308845996856689453e-01
-1.102155819535255432e-02,-6.317551136016845703e-01,1.285714268684387207e+00,-7.295060902833938599e-02,-6.279475688934326172e-01,0.000000000000000000e+00,5.434899330139160156e-01
1.245576500892639160e+00,-1.345170140266418457e+00,-1.428571790456771851e-01,-8.210787922143936157e-02,-1.228752851486206055e+00,0.000000000000000000e+00,9.445511698722839355e-01
-1.074402332305908203e+00,-7.442217469215393066e-01,-1.571428537368774414e+00,-1.362717032432556152e+00,2.147789895534515381e-01,0.000000000000000000e+00,1.434830427169799805e-01
4.989544749259948730e-01,5.541204810142517090e-01,-1.571428537368774414e+00,-1.553506374359130859e+00,4.276295900344848633e-01,0.000000000000000000e+00,6.161131858825683594e-01
-1.986128389835357666e-01,-1.299800872802734375e+00,-1.428571641445159912e-01,-4.503606557846069336e-01,3.131263852119445801e-01,0.000000000000000000e+00,4.467198848724365234e-01
1.651328086853027344e+00,9.870809912681579590e-01,-1.428571641445159912e-01,1.348341822624206543e+00,-5.785681009292602539e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.654340177774429321e-01,1.512321710586547852e+00,1.285714149475097656e+00,6.501717120409011841e-02,-9.413961172103881836e-01,0.000000000000000000e+00,4.338359534740447998e-01
-4.775462672114372253e-02,-4.276778101921081543e-01,1.285714149475097656e+00,8.471997380256652832e-01,-1.613673925399780273e+00,0.000000000000000000e+00,3.983412683010101318e-01
5.739713311195373535e-01,-1.148184016346931458e-02,-1.428571641445159912e-01,-1.483528967946767807e-02,1.138333320617675781e+00,0.000000000000000000e+00,5.868080258369445801e-01
-1.391473293304443359e+00,-2.097889930009841919e-01,1.285714149475097656e+00,4.302578270435333252e-01,-6.935180425643920898e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.250561356544494629e+00,1.215450763702392578e+00,-1.428571641445159912e-01,-7.867311835289001465e-01,-2.667433321475982666e-01,0.000000000000000000e+00,9.467950463294982910e-02
1.403986692428588867e+00,-1.576002597808837891e+00,-1.428571641445159912e-01,1.477331280708312988e+00,2.000030755996704102e+00,0.000000000000000000e+00,7.864308953285217285e-01
8.559467196464538574e-01,4.327249228954315186e-01,1.444444537162780762e+00,7.516453862190246582e-01,-5.473427772521972656e-01,0.000000000000000000e+00,9.123137593269348145e-01
-1.522393077611923218e-01,-1.684150934219360352e+00,-7.777778506278991699e-01,-1.028126716613769531e+00,-1.666576027870178223e+00,0.000000000000000000e+00,4.178684651851654053e-01
-8.135748505592346191e-01,1.802925109863281250e+00,-7.777778506278991699e-01,1.601964950561523438e+00,7.908490896224975586e-01,0.000000000000000000e+00,2.773171961307525635e-01
1.118106961250305176e+00,-4.335131049156188965e-01,1.444444537162780762e+00,-1.770268082618713379e+00,1.476180791854858398e+00,0.000000000000000000e+00,9.066542983055114746e-01
-1.614534258842468262e+00,-4.617846906185150146e-01,-7.777778506278991699e-01,-5.837236642837524414e-01,-7.112300395965576172e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.316743373870849609e-01,7.811622619628906250e-01,-7.777778506278991699e-01,2.381502091884613037e-01,1.885879039764404297e-01,0.000000000000000000e+00,8.877701759338378906e-01
7.897734045982360840e-01,8.555540442466735840e-01,3.333333730697631836e-01,-6.413485389202833176e-03,5.807972550392150879e-01,0.000000000000000000e+00,9.407775998115539551e-01
-9.602675437927246094e-01,-4.157226383686065674e-01,1.444444537162780762e+00,6.225997209548950195e-01,1.154894232749938965e+00,0.000000000000000000e+00,2.890613973140716553e-01
-1.142419457435607910e+00,-1.282670140266418457e+00,-7.777778506278991699e-01,-8.818209767341613770e-01,-1.376144289970397949e+00,0.000000000000000000e+00,1.890052258968353271e-01
1.087533831596374512e+00,4.054765105247497559e-01,-7.777778506278991699e-01,1.055990576744079590e+00,1.099856719374656677e-01,0.000000000000000000e+00,1.000000000000000000e+00
